40.96674500,-8.54807000
40.96674500,-8.54807000
40.96674500,-8.54806000
40.96674833,-8.54806500
40.96675000,-8.54809333
40.96675500,-8.54814500
40.96676833,-8.54821167
40.96676833,-8.54821167
40.96679667,-8.54838000
40.96681667,-8.54851667
40.96683833,-8.54866167
40.96686167,-8.54880333
40.96689000,-8.54894833
40.96691833,-8.54909667
40.96695167,-8.54923833
40.96699000,-8.54936333
40.96703500,-8.54947833
40.96710000,-8.54957667
40.96718333,-8.54965667
40.96727833,-8.54971333
40.96738333,-8.54975833
40.96749167,-8.54980000
40.96760167,-8.54984333
40.96770167,-8.54988833
40.96780000,-8.54994500
40.96789500,-8.55002667
40.96797667,-8.55014167
40.96804500,-8.55028333
40.96810000,-8.55045167
40.96814000,-8.55063667
40.96818000,-8.55082667
40.96822000,-8.55102167
40.96826667,-8.55122000
40.96832000,-8.55142500
40.96838667,-8.55163000
40.96846000,-8.55184000
40.96853667,-8.55204333
40.96860500,-8.55225000
40.96866667,-8.55245667
40.96871167,-8.55265833
40.96873833,-8.55286667
40.96876333,-8.55308000
40.96878000,-8.55329833
40.96879333,-8.55352167
40.96880833,-8.55375500
40.96882667,-8.55399333
40.96884167,-8.55423833
40.96885333,-8.55449500
40.96886833,-8.55475167
40.96888667,-8.55500500
40.96890500,-8.55525500
40.96892167,-8.55549000
40.96894167,-8.55570833
40.96896167,-8.55590833
40.96897500,-8.55608833
40.96898333,-8.55624500
40.96898000,-8.55636333
40.96897167,-8.55645667
40.96894667,-8.55652833
40.96890667,-8.55658667
40.96885333,-8.55663667
40.96880667,-8.55668667
40.96876833,-8.55674333
40.96873500,-8.55681667
40.96871167,-8.55690667
40.96870333,-8.55700167
40.96870500,-8.55710667
40.96870833,-8.55720667
40.96871000,-8.55729000
40.96869833,-8.55735833
40.96866333,-8.55741667
40.96860500,-8.55746000
40.96852167,-8.55748333
40.96843000,-8.55751000
40.96833500,-8.55754333
40.96823333,-8.55760000
40.96812833,-8.55767000
40.96802167,-8.55774500
40.96791000,-8.55782500
40.96780000,-8.55791167
40.96768667,-8.55800000
40.96757333,-8.55809667
40.96745667,-8.55818833
40.96734000,-8.55827000
40.96720333,-8.55832500
40.96706333,-8.55837167
40.96691667,-8.55842000
40.96677167,-8.55847333
40.96662000,-8.55853167
40.96646667,-8.55857667
40.96632500,-8.55862333
40.96620167,-8.55866833
40.96609667,-8.55870000
40.96600333,-8.55870333
40.96590833,-8.55867667
40.96581333,-8.55862500
40.96570833,-8.55857333
40.96559833,-8.55851167
40.96548000,-8.55843500
40.96535667,-8.55835833
40.96523167,-8.55828333
40.96511167,-8.55821167
40.96500167,-8.55814667
40.96489333,-8.55810000
40.96478333,-8.55807000
40.96467000,-8.55806000
40.96454833,-8.55807000
40.96443500,-8.55809500
40.96434167,-8.55813833
40.96426500,-8.55820167
40.96420833,-8.55826000
40.96417500,-8.55832667
40.96416167,-8.55839500
40.96416500,-8.55844667
40.96417333,-8.55848000
40.96418000,-8.55849833
40.96418500,-8.55850833
40.96418833,-8.55851833
40.96418833,-8.55851833
40.96418833,-8.55851833
40.96418833,-8.55851833
40.96418833,-8.55851833
40.96421500,-8.55859667
40.96423167,-8.55863333
40.96425833,-8.55869000
40.96429167,-8.55876333
40.96432000,-8.55883833
40.96433167,-8.55892833
40.96433000,-8.55902333
40.96430833,-8.55911333
40.96427167,-8.55920500
40.96423333,-8.55929167
40.96420000,-8.55938333
40.96418167,-8.55948333
40.96418833,-8.55958667
40.96421333,-8.55969833
40.96426500,-8.55981000
40.96433167,-8.55993000
40.96442333,-8.56006833
40.96450833,-8.56020667
40.96459000,-8.56034167
40.96467167,-8.56047833
40.96475000,-8.56061000
40.96482833,-8.56074333
40.96490500,-8.56087833
40.96497833,-8.56101167
40.96505333,-8.56114500
40.96513000,-8.56128333
40.96521167,-8.56142500
40.96529000,-8.56156833
40.96536667,-8.56170833
40.96544333,-8.56184667
40.96551833,-8.56198167
40.96559500,-8.56211667
40.96567333,-8.56225167
40.96574667,-8.56238333
40.96582167,-8.56251333
40.96589500,-8.56264333
40.96596500,-8.56276833
40.96603167,-8.56288667
40.96609167,-8.56298833
40.96613833,-8.56307000
40.96617167,-8.56312333
40.96620000,-8.56316833
40.96622333,-8.56321500
40.96623333,-8.56326833
40.96621667,-8.56333167
40.96617167,-8.56340167
40.96610833,-8.56348333
40.96602833,-8.56358000
40.96594000,-8.56369167
40.96584333,-8.56381833
40.96574167,-8.56395000
40.96563667,-8.56408167
40.96552833,-8.56422333
40.96541667,-8.56436833
40.96530500,-8.56451500
40.96519500,-8.56466500
40.96508333,-8.56481500
40.96496833,-8.56497000
40.96485667,-8.56511833
40.96474833,-8.56526000
40.96463333,-8.56538833
40.96451000,-8.56550167
40.96438667,-8.56559667
40.96426667,-8.56568000
40.96415167,-8.56576833
40.96404500,-8.56587833
40.96395167,-8.56601000
40.96387000,-8.56616000
40.96380500,-8.56632333
40.96375000,-8.56649000
40.96369833,-8.56666000
40.96365167,-8.56682667
40.96360833,-8.56699000
40.96356500,-8.56715167
40.96352333,-8.56731167
40.96348000,-8.56747333
40.96343333,-8.56764000
40.96338667,-8.56780167
40.96334000,-8.56795667
40.96329167,-8.56810500
40.96323167,-8.56824167
40.96315667,-8.56836833
40.96306833,-8.56848333
40.96297167,-8.56857833
40.96286833,-8.56866500
40.96276667,-8.56875667
40.96267500,-8.56886500
40.96259500,-8.56898333
40.96252500,-8.56911000
40.96246000,-8.56924333
40.96239833,-8.56937833
40.96233667,-8.56951667
40.96228167,-8.56965000
40.96223667,-8.56976000
40.96220000,-8.56984667
40.96217500,-8.56991000
40.96215500,-8.56996667
40.96213000,-8.57002500
40.96209667,-8.57010667
40.96205500,-8.57020333
40.96200667,-8.57030833
40.96194833,-8.57042333
40.96188667,-8.57054833
40.96182167,-8.57067500
40.96175000,-8.57080500
40.96167333,-8.57094167
40.96159833,-8.57106833
40.96153500,-8.57118167
40.96148000,-8.57127667
40.96143333,-8.57135833
40.96139833,-8.57141500
40.96138167,-8.57145167
40.96137333,-8.57147667
40.96135667,-8.57150333
40.96131833,-8.57152500
40.96127167,-8.57153500
40.96121500,-8.57153500
40.96114667,-8.57152667
40.96107833,-8.57151167
40.96101667,-8.57149667
40.96096833,-8.57148333
40.96092167,-8.57147667
40.96085500,-8.57147833
40.96077167,-8.57148500
40.96068000,-8.57149167
40.96058167,-8.57150000
40.96048167,-8.57152000
40.96038500,-8.57156667
40.96029667,-8.57165500
40.96021500,-8.57176833
40.96013667,-8.57189333
40.96005833,-8.57202000
40.95997500,-8.57214167
40.95989333,-8.57227500
40.95981667,-8.57241667
40.95974000,-8.57255667
40.95966833,-8.57269833
40.95959500,-8.57283833
40.95952500,-8.57298333
40.95945167,-8.57312167
40.95937500,-8.57324833
40.95929000,-8.57336333
40.95920667,-8.57348167
40.95913667,-8.57360667
40.95908167,-8.57373667
40.95903500,-8.57385833
40.95899333,-8.57396667
40.95896167,-8.57406000
40.95894167,-8.57413833
40.95892333,-8.57420500
40.95890667,-8.57426167
40.95889167,-8.57431167
40.95887500,-8.57436667
40.95885333,-8.57442167
40.95883167,-8.57448667
40.95881333,-8.57457667
40.95879833,-8.57469000
40.95878500,-8.57481833
40.95877333,-8.57495833
40.95875333,-8.57511667
40.95873333,-8.57528333
40.95871000,-8.57545833
40.95868167,-8.57564333
40.95865833,-8.57583167
40.95863333,-8.57601833
40.95860667,-8.57620500
40.95858000,-8.57639500
40.95855333,-8.57658500
40.95853167,-8.57678167
40.95852167,-8.57698333
40.95852000,-8.57718833
40.95851667,-8.57739667
40.95850833,-8.57760667
40.95849500,-8.57781667
40.95847333,-8.57802333
40.95844500,-8.57823167
40.95841000,-8.57844000
40.95837333,-8.57864500
40.95832500,-8.57884833
40.95827500,-8.57905333
40.95822833,-8.57926167
40.95818333,-8.57946667
40.95814667,-8.57966833
40.95811500,-8.57986000
40.95809333,-8.58005667
40.95808000,-8.58025167
40.95806667,-8.58044667
40.95805333,-8.58063667
40.95803833,-8.58082167
40.95802333,-8.58101333
40.95800833,-8.58120667
40.95799500,-8.58140667
40.95797500,-8.58161667
40.95795500,-8.58183000
40.95793667,-8.58204833
40.95791833,-8.58226667
40.95789833,-8.58248667
40.95787667,-8.58270667
40.95785333,-8.58292500
40.95783333,-8.58314333
40.95781667,-8.58335667
40.95779833,-8.58357000
40.95778000,-8.58378000
40.95776500,-8.58398667
40.95774833,-8.58419167
40.95774333,-8.58439833
40.95776167,-8.58460333
40.95779667,-8.58480667
