40.994745,-7.881608
40.994644,-7.881606
40.994539,-7.881598
40.994429,-7.881602
40.994305,-7.881607
40.994190,-7.881620
40.994066,-7.881636
40.993922,-7.881660
40.99401931,-7.881674957
40.99425650,-7.881650789
40.99449519,-7.881636381
40.99473384,-7.881630313
40.99497024,-7.881635460
40.99520800,-7.881647106
40.99544524,-7.881665960
40.99568264,-7.881690303
40.99591681,-7.881724752
40.99615251,-7.881769433
40.99638923,-7.881822437
40.99662511,-7.881884523
40.99686243,-7.881955794
40.99710006,-7.882028759
40.99733727,-7.882106550
40.99757641,-7.882185469
40.99781416,-7.882260614
40.99805343,-7.882336177
40.99829084,-7.882413012
40.99853089,-7.882490663
40.99876998,-7.882566887
40.99900723,-7.882641777
40.99924492,-7.882721202
40.99948189,-7.882801378
40.99972173,-7.882880476
40.99996181,-7.882960419
41.00020261,-7.883039841
41.00044531,-7.883120567
41.00068765,-7.883200427
41.00093431,-7.883279869
41.00117770,-7.883358218
41.00142352,-7.883439677
41.00166781,-7.883520957
41.00190967,-7.883598849
41.00215006,-7.883675686
41.00238709,-7.883749452
41.00262280,-7.883821500
41.00285640,-7.883888662
41.00308915,-7.883945567
41.00332525,-7.883991157
41.00356100,-7.884022685
41.00379796,-7.884043643
41.00403492,-7.884057983
41.00427115,-7.884061670
41.00450834,-7.884053117
41.00474385,-7.884035160
41.00498209,-7.884005149
41.00521901,-7.883966702
41.00545413,-7.883918841
41.00569004,-7.883863785
41.00592384,-7.883803249
41.00615958,-7.883741257
41.00639467,-7.883678480
41.00663300,-7.883617734
41.00687361,-7.883564361
41.00711497,-7.883521471
41.00735889,-7.883492070
41.00760243,-7.883479556
41.00784904,-7.883484414
41.00809391,-7.883511908
41.00833130,-7.883557056
41.00856319,-7.883616263
41.00878939,-7.883681166
41.00901630,-7.883749444
41.00924319,-7.883816505
41.00946836,-7.883881836
41.00969628,-7.883944405
41.00992367,-7.884002651
41.01015271,-7.884054980
41.01038184,-7.884100377
41.01061099,-7.884138168
41.01084215,-7.884170590
41.01107313,-7.884196268
41.01130597,-7.884215922
41.01153929,-7.884228046
41.01177477,-7.884231844
41.01201174,-7.884227126
41.01224778,-7.884213965
41.01248527,-7.884192221
41.01272113,-7.884163228
41.01295772,-7.884124529
41.01319227,-7.884075723
41.01342508,-7.884019658
41.01365905,-7.883955185
41.01388970,-7.883883814
41.01412083,-7.883803723
41.01434922,-7.883715868
41.01457841,-7.883619854
41.01480552,-7.883517415
41.01502954,-7.883406288
41.01525306,-7.883283918
41.01547276,-7.883151114
41.01569279,-7.883010027
41.01591078,-7.882861707
41.01612547,-7.882707539
41.01633797,-7.882547962
41.01654020,-7.882382010
41.01674680,-7.882204498
41.01694549,-7.882022624
41.01714538,-7.881828720
41.01734191,-7.881627364
41.01753113,-7.881416759
41.01771810,-7.88119805
41.01789976,-7.88097468
41.01807828,-7.88074303
41.01825276,-7.88050664
41.01842113,-7.88026362
41.01858662,-7.88001323
41.01874691,-7.87976073
41.01890531,-7.87950362
41.01906047,-7.87924790
41.01921486,-7.87899108
41.01936562,-7.87873390
41.01950945,-7.87847675
41.01965301,-7.87821728
41.01979809,-7.87795961
41.01994494,-7.87770580
41.02009796,-7.87745403
41.02025649,-7.87720954
41.02042412,-7.87696932
41.02059909,-7.87673505
41.02078486,-7.87650961
