40.852194,-7.927721
40.852057,-7.927728
40.851921,-7.927686
40.851778,-7.927651
40.851617,-7.927619
40.851425,-7.927597
40.851228,-7.927570
40.851016,-7.927539
40.85105705,-7.92750519
40.85130963,-7.92753735
40.85156281,-7.92756937
40.85181297,-7.92760515
40.85206538,-7.92764478
40.85231803,-7.92769056
40.85257030,-7.92774823
40.85281827,-7.92781669
40.85306707,-7.92789550
40.85331277,-7.92798186
40.85355497,-7.92807269
40.85379777,-7.92816720
40.85403779,-7.92826461
40.85427909,-7.92836548
40.85451911,-7.92846374
40.85475786,-7.92855844
40.85499842,-7.92865033
40.85523795,-7.92873701
40.85547928,-7.92882162
40.85571820,-7.92889735
40.85596169,-7.92896158
40.85620619,-7.92901344
40.85644877,-7.92905632
40.85669459,-7.92908907
40.85693860,-7.92911436
40.85718482,-7.92912909
40.85743275,-7.92913205
40.85767897,-7.92912472
40.85792573,-7.92910873
40.85817052,-7.92908155
40.85841711,-7.92904196
40.85866165,-7.92898937
40.85890794,-7.92892484
40.85915278,-7.92885056
40.85939620,-7.92876801
40.85964271,-7.92867714
40.85988612,-7.92858091
40.86013195,-7.92847691
40.86037793,-7.92836816
40.86062364,-7.92825787
40.86087054,-7.92814533
40.86111556,-7.92803204
40.86136331,-7.92791593
40.86160526,-7.92780204
40.86184993,-7.92768969
40.86209296,-7.92757845
40.86233431,-7.92746819
40.86257527,-7.92736331
40.86281610,-7.92726515
40.86305819,-7.92718276
40.86330397,-7.92711064
40.86355177,-7.92705483
40.86380306,-7.92701105
40.86405301,-7.92698406
40.86430776,-7.92697191
40.86456129,-7.92697413
40.86481832,-7.92699323
40.86507358,-7.92702675
40.86532663,-7.92706974
40.86558118,-7.92711951
40.86583468,-7.92717062
40.86608632,-7.92721921
40.86633947,-7.92726469
40.86659083,-7.92730085
40.86684516,-7.92732916
40.86709409,-7.92734646
40.86734607,-7.92734517
40.86759665,-7.92732275
40.86784351,-7.92727726
40.86808961,-7.92720974
40.86833087,-7.92712495
40.86856593,-7.92701876
40.86879601,-7.92689489
40.86901896,-7.92675478
40.86923759,-7.92659796
40.86945022,-7.92643217
40.86966267,-7.92625757
40.86987323,-7.92607990
40.87008862,-7.92589741
40.87030537,-7.92571515
40.87052126,-7.92553062
40.87074026,-7.92534305
40.87095793,-7.92515500
40.87117889,-7.92496403
40.87140000,-7.92477292
40.87161957,-7.92458245
40.87183990,-7.92439316
40.87205940,-7.92420583
40.87227926,-7.92401953
40.87249827,-7.92383352
40.87271500,-7.92364836
40.87293059,-7.92346178
40.87314414,-7.92327710
40.87335621,-7.92309132
40.87356639,-7.92290602
40.87377736,-7.92271998
40.87398646,-7.92253817
40.87419485,-7.92235933
40.87440352,-7.92218379
40.87461245,-7.92200944
40.87482409,-7.92183708
40.87503748,-7.92167221
40.87525629,-7.92151444
40.87548187,-7.92136782
40.87571293,-7.92123625
40.87595192,-7.92111753
40.87619570,-7.92101486
40.87644283,-7.92092464
40.87669448,-7.92084024
40.87694662,-7.92075681
40.87720191,-7.92066966
40.87745612,-7.92058249
40.87771433,-7.92049410
40.87797177,-7.92040727
40.87822728,-7.92032314
40.87848630,-7.92023860
40.87874307,-7.92015728
40.87900137,-7.92007550
40.87925805,-7.91999203
40.87951289,-7.91990985
40.87977139,-7.91983073
