40.87069755,-8.67216398
40.87069138,-8.67215664
40.87070558,-8.67218857
40.87067704,-8.67215745
40.87068524,-8.67216169
40.87068936,-8.67216646
40.87069173,-8.67216809
40.87069776,-8.67217113
40.87069375,-8.67217220
40.87069724,-8.67217563
40.87071284,-8.67216328
40.87073322,-8.67214909
40.87074924,-8.67213091
40.87074067,-8.67213277
40.87074909,-8.67210209
40.87076041,-8.67206486
40.87077818,-8.67203069
40.87079681,-8.67198445
40.87082951,-8.67194169
40.87087381,-8.67188654
40.87091764,-8.67182166
40.87097116,-8.67175850
40.87100884,-8.67169570
40.87104255,-8.67163231
40.87106746,-8.67157345
40.87108335,-8.67152402
40.87109634,-8.67148483
40.87111284,-8.67144839
40.87111487,-8.67140312
40.87113359,-8.67136593
40.87113851,-8.67130853
40.87114700,-8.67123309
40.87113359,-8.67115027
40.87110490,-8.67106545
40.87108207,-8.67098145
40.87104769,-8.67088119
40.87099585,-8.67077548
40.87093913,-8.67067447
40.87088984,-8.67056098
40.87083634,-8.67044112
40.87077790,-8.67031293
40.87072085,-8.67017814
40.87066166,-8.67003694
40.87060429,-8.66989997
40.87054771,-8.66976439
40.87048867,-8.66963040
40.87042880,-8.66949241
40.87036803,-8.66935110
40.87030665,-8.66920501
40.87024655,-8.66905581
40.87018673,-8.66890547
40.87012338,-8.66875247
40.87007554,-8.66857994
40.87001344,-8.66843242
40.86995703,-8.66828762
40.86989645,-8.66813512
40.86982981,-8.66797986
40.86976630,-8.66782040
40.86970081,-8.66766074
40.86963401,-8.66749667
40.86956715,-8.66733049
40.86949613,-8.66715719
40.86942210,-8.66697877
40.86934941,-8.66680581
40.86927774,-8.66663477
40.86920647,-8.66646126
40.86913141,-8.66628311
40.86905749,-8.66610611
40.86898802,-8.66592861
40.86891581,-8.66575289
40.86884345,-8.66557858
40.86877097,-8.66539860
40.86869415,-8.66521962
40.86861647,-8.66503793
40.86854169,-8.66485556
40.86846986,-8.66467747
40.86839511,-8.66450194
40.86832287,-8.66432392
40.86819490,-8.66412323
40.86813010,-8.66393630
40.86805942,-8.66375729
40.86798410,-8.66357011
40.86791106,-8.66338689
40.86783167,-8.66320641
40.86775410,-8.66302485
40.86767953,-8.66284535
40.86760836,-8.66266433
40.86753183,-8.66247996
40.86745895,-8.66229451
40.86738326,-8.66210752
40.86730950,-8.66191954
40.86723192,-8.66173172
40.86715563,-8.66154366
40.86707820,-8.66135584
40.86700039,-8.66116710
40.86692358,-8.66097678
40.86684451,-8.66078895
40.86676611,-8.66059554
40.86668826,-8.66040297
40.86661176,-8.66020845
40.86653379,-8.66001452
40.86645377,-8.65981849
40.86637637,-8.65962411
40.86629551,-8.65942719
40.86621688,-8.65923579
40.86613971,-8.65904741
40.86606420,-8.65886361
40.86598959,-8.65868395
40.86591824,-8.65850236
40.86584738,-8.65832028
40.86577580,-8.65814040
40.86570662,-8.65796226
40.86563829,-8.65779111
40.86557204,-8.65762732
40.86551076,-8.65747512
40.86545620,-8.65733919
40.86541169,-8.65722379
40.86537308,-8.65713196
40.86533127,-8.65705511
40.86528151,-8.65698980
40.86522015,-8.65693189
40.86516993,-8.65685963
40.86513405,-8.65677829
40.86512437,-8.65668558
40.86514113,-8.65658557
40.86514078,-8.65648189
40.86515488,-8.65636023
40.86516312,-8.65621872
40.86516652,-8.65607720
40.86516745,-8.65593124
40.86516184,-8.65578050
40.86515095,-8.65562425
40.86514299,-8.65546373
40.86513593,-8.65529742
40.86512880,-8.65513071
40.86511750,-8.65496154
40.86510467,-8.65479201
40.86508348,-8.65462149
40.86505722,-8.65445225
40.86503031,-8.65428555
40.86499860,-8.65411593
40.86496415,-8.65394613
40.86492688,-8.65377461
40.86489358,-8.65360145
40.86486064,-8.65343130
40.86482565,-8.65326093
40.86479309,-8.65308999
40.86475996,-8.65292027
40.86473748,-8.65275459
40.86470692,-8.65258651
40.86467580,-8.65241822
40.86464433,-8.65225177
40.86461253,-8.65207979
40.86458140,-8.65190988
40.86455424,-8.65173603
40.86452365,-8.65156086
40.86448922,-8.65139642
40.86446129,-8.65122532
40.86442613,-8.65105542
40.86439074,-8.65088638
40.86435716,-8.65071971
40.86432240,-8.65055191
40.86428820,-8.65038339
40.86425466,-8.65021641
40.86422302,-8.65005066
40.86418786,-8.64988790
40.86415637,-8.64972356
40.86412400,-8.64955786
40.86409227,-8.64939422
40.86405829,-8.64922691
40.86402394,-8.64905987
40.86398924,-8.64888922
40.86395330,-8.64872006
40.86391883,-8.64854447
40.86388098,-8.64836845
40.86384423,-8.64819052
40.86380599,-8.64800816
40.86376802,-8.64782520
40.86373218,-8.64763960
40.86369629,-8.64745531
40.86365875,-8.64727008
40.86361915,-8.64708414
40.86358115,-8.64690002
40.86354407,-8.64671575
40.86350999,-8.64653617
40.86347578,-8.64635699
40.86344051,-8.64617833
40.86340659,-8.64600126
40.86336942,-8.64582446
40.86333318,-8.64564659
40.86329739,-8.64546887
40.86326249,-8.64529110
40.86322708,-8.64511397
40.86319143,-8.64493482
40.86315671,-8.64475719
40.86311958,-8.64458070
40.86308527,-8.64440718
40.86305146,-8.64423205
40.86301618,-8.64405897
40.86297975,-8.64388754
40.86294542,-8.64371527
40.86291193,-8.64354272
40.86287784,-8.64337303
40.86284298,-8.64320345
40.86281085,-8.64303456
40.86277681,-8.64286561
40.86274312,-8.64269895
40.86270896,-8.64253110
40.86267764,-8.64236504
40.86264513,-8.64219923
40.86261246,-8.64203465
40.86257915,-8.64187185
40.86254696,-8.64170779
40.86251309,-8.64154648
40.86247831,-8.64138592
40.86244305,-8.64122422
40.86240750,-8.64106382
40.86237821,-8.64090158
40.86234644,-8.64074235
40.86231496,-8.64058105
40.86228225,-8.64042198
40.86225270,-8.64026438
40.86222097,-8.64010607
40.86218791,-8.63994768
40.86215540,-8.63978523
40.86212290,-8.63962220
40.86209003,-8.63945935
40.86205647,-8.63929604
40.86202472,-8.63913413
40.86199068,-8.63897064
40.86195605,-8.63880723
40.86192090,-8.63864126
40.86188637,-8.63847226
40.86185423,-8.63830160
40.86182076,-8.63812795
40.86178507,-8.63795480
40.86175006,-8.63777880
40.86171299,-8.63760485
40.86167807,-8.63742970
40.86163786,-8.63725229
40.86160109,-8.63707540
40.86156493,-8.63689700
40.86152898,-8.63672155
40.86149319,-8.63654469
40.86145763,-8.63636887
40.86142594,-8.63619635
40.86139465,-8.63602341
40.86136041,-8.63585738
40.86132702,-8.63569004
40.86129377,-8.63552373
40.86126040,-8.63535908
40.86122603,-8.63519319
40.86119175,-8.63503105
40.86115784,-8.63486980
40.86112475,-8.63470869
40.86109113,-8.63454955
40.86105749,-8.63439056
40.86102723,-8.63423811
40.86100029,-8.63409099
40.86097181,-8.63396175
40.86094912,-8.63384845
40.86092768,-8.63374650
40.86090803,-8.63365270
40.86088797,-8.63356530
40.86086199,-8.63349072
40.86082840,-8.63342721
40.86078168,-8.63338664
40.86072481,-8.63336926
40.86066046,-8.63337655
40.86058392,-8.63340046
40.86049974,-8.63343611
40.86040790,-8.63347170
40.86030247,-8.63348556
40.86025651,-8.63343721
40.86016666,-8.63342375
40.86007120,-8.63340379
40.85997518,-8.63337298
40.85987841,-8.63333037
40.85978005,-8.63328332
40.85967919,-8.63324111
40.85957189,-8.63319593
40.85946476,-8.63314502
40.85935505,-8.63309224
40.85924353,-8.63303298
40.85913160,-8.63297658
40.85901869,-8.63292012
40.85890895,-8.63286540
40.85879917,-8.63280789
40.85869313,-8.63275416
40.85858480,-8.63270164
40.85847798,-8.63264412
40.85837305,-8.63258390
40.85826735,-8.63251850
40.85816413,-8.63245215
40.85806055,-8.63238414
40.85795635,-8.63231633
40.85785340,-8.63224835
40.85775096,-8.63218090
40.85765229,-8.63211544
40.85755455,-8.63205294
40.85746150,-8.63199241
40.85736705,-8.63193463
40.85727599,-8.63187948
40.85719658,-8.63183132
40.85712092,-8.63178340
40.85704630,-8.63173410
40.85696656,-8.63168091
40.85688945,-8.63162564
40.85681762,-8.63156990
40.85675160,-8.63151024
40.85668789,-8.63144370
40.85662580,-8.63136887
40.85656537,-8.63128825
40.85650552,-8.63120021
40.85644431,-8.63110186
40.85638169,-8.63099484
40.85631419,-8.63087891
40.85624558,-8.63075775
40.85617457,-8.63064028
40.85610485,-8.63052130
40.85603681,-8.63039971
40.85596517,-8.63027637
40.85589423,-8.63015099
40.85582379,-8.63002833
40.85575493,-8.62990752
40.85568711,-8.62979042
40.85562087,-8.62967555
40.85556167,-8.62956772
40.85550713,-8.62947530
40.85544568,-8.62940703
40.85537781,-8.62936679
40.85531575,-8.62932854
40.85526856,-8.62926827
40.85524749,-8.62918832
40.85523782,-8.62909791
40.85521459,-8.62900808
40.85517238,-8.62891916
40.85511689,-8.62882727
40.85505048,-8.62872787
40.85497644,-8.62861633
40.85489650,-8.62848958
40.85481717,-8.62836197
40.85473539,-8.62823049
40.85465014,-8.62809012
40.85456003,-8.62794087
40.85446352,-8.62778342
40.85436147,-8.62762050
40.85425437,-8.62744820
40.85414261,-8.62726743
40.85402471,-8.62707657
40.85390772,-8.62688492
40.85379327,-8.62669562
40.85367586,-8.62650421
40.85355578,-8.62630732
40.85343528,-8.62610806
40.85331105,-8.62590742
40.85318525,-8.62570464
40.85305641,-8.62549885
40.85292870,-8.62528903
40.85279854,-8.62507915
40.85266824,-8.62486541
40.85253722,-8.62465419
40.85240373,-8.62444134
40.85227158,-8.62423207
40.85214294,-8.62402510
40.85201830,-8.62382234
40.85189782,-8.62362591
40.85177984,-8.62343291
40.85166596,-8.62324653
40.85155414,-8.62307045
40.85145333,-8.62290840
40.85136437,-8.62277033
40.85128589,-8.62265725
40.85121479,-8.62257170
40.85113863,-8.62250795
40.85105657,-8.62245127
40.85097699,-8.62238421
40.85091320,-8.62229048
40.85087397,-8.62217410
40.85084653,-8.62204251
40.85081391,-8.62190450
40.85076562,-8.62176194
40.85069635,-8.62161915
40.85061324,-8.62147021
40.85052494,-8.62131043
40.85043829,-8.62114966
40.85034752,-8.62098145
40.85025424,-8.62080478
40.85015624,-8.62062268
40.85005321,-8.62043507
40.84994558,-8.62023705
40.84983203,-8.62002846
40.84972016,-8.61982534
40.84960592,-8.61961897
40.84949030,-8.61941049
40.84937176,-8.61919810
40.84925247,-8.61898053
40.84913213,-8.61875831
