40.669031,-8.344977
40.669022,-8.344998
40.669011,-8.345033
40.668987,-8.345083
40.668955,-8.345155
40.668906,-8.345264
40.668842,-8.345393
40.66887717,-8.34531106
40.66900652,-8.34501489
40.66913400,-8.34471812
40.66925955,-8.34442275
40.66938375,-8.34412009
40.66950415,-8.34381327
40.66961432,-8.34350012
40.66971211,-8.34318358
40.66979629,-8.34286359
40.66986867,-8.34253987
40.66992330,-8.34221281
40.66995986,-8.34187733
40.66997760,-8.34154264
40.66997991,-8.34120507
40.66996980,-8.34087055
40.66995352,-8.34054220
40.66993431,-8.34021272
40.66991529,-8.33988687
40.66989240,-8.33955787
40.66986993,-8.33923070
40.66984841,-8.33890029
40.66982932,-8.33857082
40.66980986,-8.33824013
40.66979085,-8.33791134
40.66977223,-8.33758914
40.66975522,-8.33726936
40.66973825,-8.33695155
40.66972240,-8.33663857
40.66970934,-8.33632393
40.66969948,-8.33600973
40.66969423,-8.33569513
40.66969706,-8.33537947
40.66970762,-8.33505814
40.66972555,-8.33473499
40.66974849,-8.33441417
40.66977496,-8.33409412
40.66980184,-8.33378340
40.66982441,-8.33347168
40.66984302,-8.33315769
40.66985057,-8.33284164
40.66984407,-8.33251980
40.66982366,-8.33220151
40.66978839,-8.33188550
40.66973903,-8.33157655
40.66967413,-8.33127404
40.66959463,-8.33097834
40.66950532,-8.33069256
40.66940151,-8.33040905
40.66928566,-8.33013544
40.66915787,-8.32987132
40.66902003,-8.32962253
40.66887448,-8.32939459
40.66872028,-8.32918163
40.66856090,-8.32898618
40.66839372,-8.32880252
40.66821988,-8.32863036
40.66804082,-8.32847017
40.66785921,-8.32831154
40.66767716,-8.32815624
40.66749454,-8.32799496
40.66731650,-8.32782914
40.66714041,-8.32765633
40.66696834,-8.32747309
40.66680519,-8.32727799
40.66664723,-8.32706524
40.66649564,-8.32683927
40.66635405,-8.32660012
40.66622164,-8.32635247
40.66610123,-8.32609233
40.66599144,-8.32582362
40.66589493,-8.32555166
40.66580810,-8.32527220
40.66573327,-8.32498362
40.66567260,-8.32468999
40.66562605,-8.32438422
40.66559300,-8.32407483
40.66557414,-8.32376509
40.66556559,-8.32345463
40.66556557,-8.32314565
40.66556959,-8.32283627
40.66557514,-8.32252899
40.66557822,-8.32221986
40.66557957,-8.32191592
40.66557927,-8.32160906
40.66557470,-8.32129779
40.66556285,-8.32098169
40.66554390,-8.32065283
40.66551424,-8.32032498
40.66547697,-8.31999853
40.66543342,-8.31967933
40.66538506,-8.31936548
40.66533327,-8.31905388
40.66528055,-8.31875095
40.66522942,-8.31844972
40.66518435,-8.31814950
40.66514552,-8.31784991
40.66511233,-8.31754395
40.66508691,-8.31723436
40.66507063,-8.31691437
40.66506353,-8.31659203
40.66506548,-8.31625949
40.66507870,-8.31592573
40.66510329,-8.31558592
40.66513741,-8.31524207
40.66517946,-8.31490302
40.66522541,-8.31456174
40.66527350,-8.31422254
40.66532291,-8.31388539
40.66537321,-8.31354305
40.66542131,-8.31320283
40.66547074,-8.31285811
40.66552158,-8.31251748
40.66557336,-8.31217168
